Object ID,Animal,Subregion,Layer,Stub,Tile,Den_Length_um,Den_Width_um,Den_Area_um_sq,Dendrite_ID,Mito_IDs,Mean_mito_area,Mito_total_area,Mito_total_len,N_mitos,Total_mito_area_per_den_area,Total_mito_len_per_den_len
6,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_007-004.tif,3.09924,1.012918,2.132672,6,['4'],0.206528,0.206528,0.752928,1,0.09684002040632596,0.242939559375847
11,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_007-004.tif,1.404472,0.577788,0.559616,11,['3'],0.098688,0.098688,0.51524,1,0.1763494967978042,0.36685672622878923
12,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_007-004.tif,3.91077,1.4268640000000001,3.685184,12,['9'],0.12185599999999999,0.12185599999999999,0.5492680000000001,1,0.033066462895746856,0.14045009039140632
23,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_007-004.tif,1.5103060000000001,0.764302,0.7831039999999999,23,['2'],0.39366399999999996,0.39366399999999996,0.915478,1,0.5026969597907813,0.6061539846891953
35,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_007-004.tif,1.033228,0.7343200000000001,0.5640959999999999,35,['44'],0.110592,0.110592,0.45075,1,0.19605173587474475,0.43625414719694006
38,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_007-004.tif,1.611658,0.8025059999999999,1.02848,38,['52'],0.101824,0.101824,0.473426,1,0.09900435594275046,0.29375090745058813
40,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_007-004.tif,1.643728,0.83065,1.014848,40,['43'],0.14604799999999998,0.14604799999999998,0.601066,1,0.14391120640726493,0.3656724226879386
42,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_007-004.tif,1.596656,0.496436,0.5837439999999999,42,['48'],0.0576,0.0576,0.421602,1,0.09867339107553998,0.26405312102293793
50,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_007-004.tif,2.05239,0.540864,0.8367359999999999,50,['49'],0.237888,0.237888,1.095206,1,0.28430472693896286,0.5336247009583949
58,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_007-004.tif,1.1035080000000002,0.56565,0.42124799999999996,58,['55'],0.155904,0.155904,0.580444,1,0.3701002734731085,0.52599890530925
3,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-010.tif,2.964688,1.470974,3.1632,3,['1'],0.105472,0.105472,0.49555200000000005,1,0.03334344967121902,0.16715148440577896
6,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-010.tif,1.159338,0.791384,0.69024,6,['4'],0.06643199999999999,0.06643199999999999,0.40166199999999996,1,0.09624478442280945,0.3464580648611535
10,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-010.tif,1.359096,0.78039,0.806016,10,['16'],0.168256,0.168256,0.777918,1,0.20875019850722565,0.5723789930954104
13,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-010.tif,4.997728,0.9766699999999999,5.418929356,13,"['2', '27']",0.46352,0.92704,4.274814,2,0.17107438372001543,0.8553514717087444
14,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-010.tif,2.2124099999999998,0.9175639999999999,1.338304,14,['9'],0.43628799999999995,0.43628799999999995,1.0777619999999999,1,0.32600066950408874,0.4871438838190028
18,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-010.tif,3.61382,0.973928,1.904256,18,['15'],0.33510399999999996,0.33510399999999996,1.940418,1,0.17597633931572224,0.536943732670692
19,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-010.tif,0.913948,0.792334,0.465728,19,['8'],0.138688,0.138688,0.515756,1,0.297787549814484,0.5643165694328343
34,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-010.tif,1.9065699999999999,1.009544,0.827392,34,['35'],0.21983999999999998,0.21983999999999998,0.608226,1,0.2657023514851485,0.31901582422885083
36,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-010.tif,1.2116520000000002,0.49857799999999997,0.452096,36,['37'],0.08870399999999999,0.08870399999999999,0.52197,1,0.19620611551528877,0.43079200958691105
6,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-002.tif,2.0602300000000002,0.571496,0.8577279999999999,6,['12'],0.151872,0.151872,0.6329400000000001,1,0.17706312490673037,0.3072181261315484
14,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-002.tif,1.5123879999999998,0.756284,0.6895359999999999,14,['10'],0.079424,0.079424,0.438544,1,0.11518470391683683,0.2899679182855193
16,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-002.tif,1.8231920000000001,0.55951,0.7891199999999999,16,['7'],0.167424,0.167424,0.734566,1,0.2121654501216545,0.4029010658230181
17,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-002.tif,2.9481260000000002,1.685608,3.27296,17,['18'],0.16608,0.16608,0.509922,1,0.05074305827141182,0.17296479187117508
21,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-002.tif,1.614916,1.09172,0.930496,21,['22'],0.185216,0.185216,0.809898,1,0.19905082880528233,0.5015109144995776
25,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-002.tif,1.0979860000000001,0.580724,0.42131199999999996,25,['32'],0.067456,0.067456,0.359694,1,0.1601093726264621,0.32759434091145057
33,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-002.tif,1.529654,0.8942720000000001,0.925248,33,['36'],0.062848,0.062848,0.390774,1,0.06792557238707893,0.2554656150998853
39,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-002.tif,1.082722,0.6713300000000001,0.480128,39,['37'],0.07392,0.07392,0.44229,1,0.15395894428152493,0.4084982109904482
44,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-002.tif,2.148072,1.671878,0.811264,44,['35'],0.14227199999999998,0.14227199999999998,0.793978,1,0.17537077942568632,0.3696235507934557
45,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_006-002.tif,1.131464,0.739636,0.5887359999999999,45,['43'],0.21503999999999998,0.21503999999999998,0.682962,1,0.36525709316230026,0.6036091294110992
2,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_005-008.tif,1.560432,0.817688,0.922688,2,['4'],0.137088,0.137088,0.621174,1,0.14857459943122703,0.39807822449167923
8,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_005-008.tif,1.095804,0.598292,0.49734399999999995,8,['32'],0.053632,0.053632,0.390512,1,0.10783682923690646,0.3563702997981391
11,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_005-008.tif,1.591742,0.923584,0.938944,11,['20'],0.074752,0.074752,0.368896,1,0.07961284166041852,0.23175615143660216
14,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_005-008.tif,1.445338,0.64051,0.660032,14,['15'],0.099392,0.099392,0.41299,1,0.15058663822360127,0.28573939106285173
24,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_005-008.tif,1.052534,0.720606,0.557248,24,['25'],0.12153599999999999,0.12153599999999999,0.41494600000000004,1,0.21810037900539794,0.3942352456072678
27,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_005-008.tif,1.778932,0.99188,0.6903039999999999,27,['29'],0.074944,0.074944,0.41183,1,0.10856666048581495,0.23150407098191497
5,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_004-014.tif,2.25688,1.39392,2.029632,5,['8'],0.124096,0.124096,0.579742,1,0.061142118374168324,0.2568776363829712
15,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_004-014.tif,1.62707,0.689592,0.868672,15,['13'],0.35712,0.35712,1.217554,1,0.41111029249244824,0.7483107672073113
20,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_004-014.tif,1.6538119999999998,0.8835080000000001,1.069504,20,['25'],0.111744,0.111744,0.534404,1,0.10448207767338878,0.32313467310673766
27,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_004-014.tif,1.8543720000000001,0.96335,0.909824,27,['21'],0.294272,0.294272,0.694554,1,0.32343837929093977,0.37454944315380084
3,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_004-006.tif,4.009648,1.231198,6.7979001960000005,3,"['6', '21']",0.141664,0.283328,1.364772,2,0.041678752531070555,0.34037202268129274
8,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_004-006.tif,1.0224,0.57725,0.42624,8,['13'],0.07417599999999999,0.07417599999999999,0.42360800000000004,1,0.174024024024024,0.4143270735524257
11,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_004-006.tif,1.52431,0.8036000000000001,0.733312,11,['12'],0.150592,0.150592,0.579986,1,0.2053587013440391,0.3804908450380828
20,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_004-006.tif,1.4657760000000002,0.770024,0.7016319999999999,20,['22'],0.241088,0.241088,0.6279260000000001,1,0.3436103256407918,0.42839151411948345
23,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_004-006.tif,1.970402,0.662654,0.709248,23,['26'],0.16863999999999998,0.16863999999999998,0.687256,1,0.23777296516874208,0.3487897393526803
32,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_004-006.tif,1.008674,0.638934,0.498432,32,['36'],0.162112,0.162112,0.82052,1,0.32524396507447356,0.8134640131499374
38,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_004-006.tif,1.051904,0.738834,0.494784,38,['37'],0.112896,0.112896,0.56026,1,0.22817229336437717,0.5326151435872475
4,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-012.tif,4.008834,1.790636,6.168077668,4,"['3', '10']",0.122208,0.244416,1.192608,2,0.039625960170383515,0.2974949823315208
17,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-012.tif,4.475784,0.968328,3.4387303719999998,17,['13'],0.9148799999999999,0.9148799999999999,1.918732,1,0.266051682170096,0.4286918224829438
22,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-012.tif,3.0041260000000003,0.889638,1.738368,22,"['20', '21']",0.23791999999999996,0.47583999999999993,1.66667,2,0.27372800235623296,0.5547936404797934
26,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-012.tif,2.3509119999999997,1.26346,2.210112,26,['27'],0.07980799999999999,0.07980799999999999,0.418822,1,0.03611038716589928,0.1781529891378325
32,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-012.tif,2.016396,0.9637380000000001,1.211392,32,['33'],0.255616,0.255616,0.75597,1,0.21101014370245139,0.3749114757220308
40,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-012.tif,2.34572,0.93463,1.526784,40,['34'],0.294912,0.294912,0.832384,1,0.19315895372233402,0.35485224152925327
2,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-004.tif,4.004322,1.33573,6.6250233839999995,2,"['3', '10', '13']",0.24896,0.74688,3.124216,3,0.11273620585306603,0.7802109820339124
8,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-004.tif,2.604464,1.425452,2.5210239999999997,8,['33'],0.112384,0.112384,0.458594,1,0.04457871087304207,0.17607999189084586
20,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-004.tif,1.106238,0.683342,0.5385599999999999,20,['17'],0.156864,0.156864,0.6200800000000001,1,0.29126559714795014,0.5605303741147927
34,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-004.tif,3.5412779999999997,1.483354,3.767744,34,['37'],0.096832,0.096832,0.516236,1,0.025700259890268553,0.14577675065329523
36,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-004.tif,2.3474380000000004,0.613994,1.012416,36,['32'],0.21356799999999998,0.21356799999999998,1.055974,1,0.21094885896706492,0.44984106076497005
39,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-004.tif,1.097242,0.664552,0.508608,39,['42'],0.156672,0.156672,0.567538,1,0.3080407701019253,0.5172404993611254
41,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_003-004.tif,2.505546,1.02389,1.888896,41,['44'],0.124224,0.124224,0.567736,1,0.0657653994714373,0.2265917289085892
1,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-010.tif,2.37869,0.696288,1.226496,1,['6'],0.18783999999999998,0.18783999999999998,0.623024,1,0.15315174285117927,0.2619189553914129
3,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-010.tif,1.055548,0.61993,0.48281599999999997,3,['16'],0.101824,0.101824,0.41299,1,0.2108960763520679,0.39125648478325953
8,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-010.tif,4.03496,1.1053540000000002,4.8154804239999995,8,['23'],0.187584,0.187584,0.7731520000000001,1,0.03895436871990906,0.19161329976009678
9,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-010.tif,3.702064,1.484684,4.457472,9,['11'],0.303936,0.303936,1.381222,1,0.06818573397656788,0.37309511667005213
15,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-010.tif,3.107102,0.634948,1.27424,15,['5'],0.245824,0.245824,0.910404,1,0.19291813159216473,0.2930074390863255
18,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-010.tif,0.986954,0.680988,0.48364799999999997,18,['21'],0.066304,0.066304,0.33650599999999997,1,0.13709143840148208,0.34095408701925317
22,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-010.tif,2.413888,0.728488,1.28576,22,['10'],0.16025599999999998,0.16025599999999998,0.601492,1,0.12463912394225982,0.24917974653339345
27,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-010.tif,1.1923219999999999,0.736226,0.60192,27,['28'],0.193216,0.193216,0.562896,1,0.3209994683678894,0.4721006573727567
3,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-002.tif,1.091826,0.95105,0.695616,3,['4'],0.230208,0.230208,0.639656,1,0.330941208942865,0.5858589189119878
9,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-002.tif,1.8102159999999998,0.955914,1.2096,9,"['7', '23']",0.150912,0.301824,1.5236020000000001,2,0.2495238095238095,0.8416686185515984
11,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-002.tif,1.7416,0.648682,0.745088,11,['13'],0.262336,0.262336,0.74905,1,0.35208727022848313,0.43009301791456134
20,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-002.tif,1.101652,0.7878200000000001,0.593344,20,['14'],0.119616,0.119616,0.474994,1,0.20159637579549133,0.43116519554269406
21,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-002.tif,1.151564,0.566882,0.41292799999999996,21,['30'],0.063872,0.063872,0.345606,1,0.1546807191568506,0.30011879496059274
25,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-002.tif,1.8457059999999998,1.032244,0.90176,25,['22'],0.10291199999999999,0.10291199999999999,0.3972,1,0.1141234918381831,0.21520220446810057
35,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-002.tif,5.109384,0.859314,3.522041268,35,"['32', '43']",0.41382399999999997,0.8276479999999999,3.753252,2,0.2349910001111321,0.7345801372533362
40,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-002.tif,1.397994,0.645318,0.547648,40,"['45', '46']",0.18691199999999997,0.37382399999999993,1.671974,2,0.6825990417202289,1.1959808125070637
41,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_002-002.tif,3.35122,1.708022,3.395968,41,['36'],0.105088,0.105088,0.476592,1,0.03094493234329652,0.14221447711579663
1,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_001-008.tif,1.8685019999999999,0.702136,0.914944,1,['9'],0.248576,0.248576,0.712404,1,0.2716843872411863,0.3812701297617022
2,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_001-008.tif,2.192708,0.8763200000000001,1.240256,2,['16'],0.09433599999999999,0.09433599999999999,0.546058,1,0.07606171629083026,0.24903361505499136
3,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_001-008.tif,3.4738800000000003,0.563684,1.4978559999999999,3,"['20', '30']",0.105376,0.210752,1.221886,2,0.14070244402666213,0.3517352355291489
4,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_001-008.tif,1.758582,0.896786,1.117952,4,['5'],0.23423999999999998,0.23423999999999998,0.787424,1,0.2095259903824135,0.44776075269734367
15,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_001-008.tif,2.966168,0.8574660000000001,1.5278079999999998,15,['6'],0.19724799999999998,0.19724799999999998,0.5925,1,0.12910522788203754,0.1997526775287172
18,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_001-008.tif,3.576546,0.552632,1.321472,18,['43'],0.19296,0.19296,1.03951,1,0.14601898488957768,0.29064633867424045
22,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_001-008.tif,1.44475,0.78779,0.7614719999999999,22,['23'],0.26451199999999997,0.26451199999999997,0.7460420000000001,1,0.3473693057656749,0.5163813808617409
31,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_001-008.tif,0.985862,0.7502340000000001,0.575104,31,['36'],0.072768,0.072768,0.344702,1,0.12653015802359227,0.349645285039894
34,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_001-008.tif,1.914706,1.506046,1.8666239999999998,34,['35'],0.119808,0.119808,0.548336,1,0.06418432421312488,0.28638130344815343
37,MCC273,CA1,Proximal,Stub 4 (A),MCC273_A CA1 stub_4 Proximal_Tile_001-008.tif,4.09431,0.936216,2.6036479999999997,37,['32'],0.772928,0.772928,1.48699,1,0.2968634777051276,0.3631845170492708
2,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-014.tif,1.4971500000000002,0.6603479999999999,0.6816639999999999,2,['16'],0.094912,0.094912,0.41538400000000003,1,0.13923575251150128,0.2774498213271883
3,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-014.tif,4.055386,1.77601,11.452248403999999,3,['14'],0.086528,0.086528,0.465296,1,0.007555546906385459,0.11473531742724366
5,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-014.tif,1.17131,0.744396,0.6389119999999999,5,['22'],0.07968,0.07968,0.34465,1,0.12471201041771013,0.29424319778709307
13,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-014.tif,2.222778,0.7805700000000001,1.3075839999999999,13,['12'],0.135488,0.135488,0.583414,1,0.10361705251823211,0.2624706560889122
18,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-014.tif,1.777366,1.139054,1.05952,18,['15'],0.100032,0.100032,0.5850299999999999,1,0.09441256418000603,0.32915561566947943
19,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-014.tif,3.546024,1.5505200000000001,4.36832,19,['7'],0.176832,0.176832,0.612486,1,0.04048055087539374,0.17272471929123998
23,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-014.tif,2.019688,1.046742,1.085952,23,['28'],0.08556799999999999,0.08556799999999999,0.36922000000000005,1,0.07879537953795379,0.18281041428180989
26,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-014.tif,1.6353119999999999,0.783026,0.8305279999999999,26,['9'],0.088896,0.088896,0.40400400000000003,1,0.10703552438930417,0.24705010420029944
32,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-014.tif,1.074088,0.58526,0.48224,32,['40'],0.064192,0.064192,0.326828,1,0.13311214333112142,0.3042841927290874
38,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-014.tif,1.5321,0.53152,0.53184,38,['33'],0.205888,0.205888,0.662988,1,0.38712394705174485,0.43273154493831995
59,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-014.tif,2.137378,0.58248,0.817024,59,['53'],0.199104,0.199104,0.695816,1,0.24369418768604106,0.3255465341179707
3,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-006.tif,2.007886,0.801768,1.14624,3,['7'],0.073792,0.073792,0.46572600000000003,1,0.06437744276940258,0.2319484273509552
6,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-006.tif,1.2408979999999998,0.8251660000000001,0.700352,6,['2'],0.154112,0.154112,0.6235539999999999,1,0.22004934661427397,0.5025022201663634
10,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-006.tif,1.68599,1.35755,0.9701759999999999,10,['12'],0.07808,0.07808,0.419204,1,0.08048024276007652,0.24863967164692555
13,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-006.tif,4.098204,1.752302,12.01129656,13,"['14', '20']",0.11577599999999999,0.23155199999999998,1.2172779999999999,2,0.019277852215481388,0.2970271855671411
30,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-006.tif,1.2714159999999999,0.548196,0.510464,30,['61'],0.034432,0.034432,0.27411599999999997,1,0.06745235707121364,0.21559898569783612
33,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-006.tif,1.3989939999999998,0.572914,0.63968,33,['44'],0.082624,0.082624,0.384884,1,0.12916458229114558,0.27511483251536467
34,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-006.tif,2.3127220000000004,1.4986140000000001,2.408896,34,"['45', '47']",0.074048,0.148096,0.875148,2,0.061478785302478814,0.37840605139744415
38,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-006.tif,1.620756,0.82443,0.805952,38,['58'],0.044607999999999995,0.044607999999999995,0.34204,1,0.055348209322639556,0.21103731838722176
43,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-006.tif,1.2805460000000002,0.5498959999999999,0.525888,43,['50'],0.079936,0.079936,0.414236,1,0.15200194718267004,0.3234838889036395
63,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_020-006.tif,1.322466,0.563136,0.472448,63,['27'],0.083072,0.083072,0.614912,1,0.17583310755892712,0.46497376870180407
5,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_019-004.tif,1.720318,0.733214,0.966464,5,['6'],0.126208,0.126208,0.631586,1,0.13058737831931658,0.3671332858227374
8,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_019-004.tif,1.573582,1.001722,0.993728,8,['3'],0.147392,0.147392,0.635232,1,0.1483222773233722,0.4036853497307417
10,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_019-004.tif,1.166932,0.755576,0.632768,10,['17'],0.066048,0.066048,0.37560000000000004,1,0.1043794882168504,0.32186965478708274
11,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_019-004.tif,1.97391,1.076312,1.290304,11,['27'],0.163008,0.163008,0.834326,1,0.1263330191954764,0.4226768191052277
13,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_019-004.tif,2.243726,0.791826,1.302144,13,['4'],0.152384,0.152384,0.705862,1,0.11702545954978866,0.3145936714197723
21,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_019-004.tif,1.819672,0.995216,0.934016,21,['9'],0.09862399999999999,0.09862399999999999,0.44923399999999997,1,0.10559133890639988,0.24687636013523315
29,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_019-004.tif,1.669282,0.4399,0.5072,29,['18'],0.087616,0.087616,0.427388,1,0.17274447949526814,0.2560310360981548
31,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_019-004.tif,1.8519020000000002,0.8391040000000001,0.886528,31,['39'],0.073792,0.073792,0.358468,1,0.08323707767831359,0.19356747819269052
44,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_019-004.tif,1.6324079999999999,0.5409579999999999,0.614208,44,['54'],0.111872,0.111872,0.523638,1,0.182140252162134,0.3207764235411736
48,MCC273,CA1,Proximal,Stub 4 (B),MCC273_B CA1 stub_4 Proximal_Tile_019-004.tif,2.250092,0.9127759999999999,1.250112,48,"['49', '57']",0.083232,0.166464,0.9946980000000001,2,0.13315926892950392,0.44206992425198616
