CA2,CA2,CA2,CA1,CA1,CA1
Basal,Proximal,Distal,Basal,Proximal,Distal
0.2419,0.28999400000000003,0.579744,0.58686,0.7460420000000001,0.7076720000000001
0.962532,0.759368,0.476798,0.35880399999999996,0.344702,0.964268
1.311528,0.386082,0.599176,2.125812,0.548336,0.852116
0.884084,0.768814,0.590932,1.3278320000000001,1.48699,1.1439380000000001
1.067642,2.6445,0.481664,1.310198,0.41538400000000003,0.7019880000000001
1.7937079999999999,0.734534,0.6132920000000001,0.548336,0.465296,0.537226
0.484664,0.517042,3.361078,0.7678780000000001,0.34465,0.418708
0.35880399999999996,0.835188,1.245018,0.422512,0.583414,0.921252
0.49944400000000005,3.071122,1.824658,0.444004,0.5850299999999999,1.140044
0.392902,0.44843200000000005,2.355978,0.352324,0.612486,0.680944
0.418306,0.39223,2.144754,3.18606,0.36922000000000005,0.481664
0.321702,0.646298,0.20342,0.557856,0.40400400000000003,0.751194
0.45880200000000004,0.9666440000000001,0.7024320000000001,0.84181,0.326828,1.534248
0.613088,0.306104,0.7801119999999999,0.5406259999999999,0.662988,0.557078
0.81286,1.8952360000000001,1.144484,0.696842,0.695816,0.5946420000000001
0.562896,0.3982,0.545234,0.768324,0.46572600000000003,0.511812
0.559218,0.398156,0.6914020000000001,0.86827,0.6235539999999999,0.640078
0.20635,1.607338,0.43007,0.534134,0.419204,0.652518
0.7082140000000001,2.1895780000000005,1.014488,0.394548,1.2172779999999999,0.577886
1.054128,0.489576,1.38032,0.37736000000000003,0.27411599999999997,1.3839839999999999
0.5236839999999999,0.44843200000000005,0.991372,0.28844400000000003,0.384884,1.454666
0.9293300000000001,0.988722,0.483176,0.376898,0.875148,0.54799
0.505384,0.488086,0.721434,0.883086,0.34204,0.22285400000000002
1.835808,0.930798,1.1133320000000002,0.630456,0.414236,2.081102
0.442944,1.612162,0.914472,0.610574,0.614912,1.276872
0.29492399999999996,1.358824,1.278468,0.948914,0.631586,0.703036
0.588956,1.08809,0.993492,0.5671860000000001,0.635232,0.653682
0.5406259999999999,1.1947619999999999,3.040108,0.37560000000000004,0.37560000000000004,0.86673
0.8993739999999999,0.49299400000000004,0.437958,1.4004480000000001,0.834326,0.8518939999999999
1.701958,0.768334,0.489282,0.367042,0.705862,1.6794959999999999
0.742722,0.655882,0.560286,1.2145540000000001,0.44923399999999997,1.016412
1.424202,0.8226359999999999,0.61538,2.3580959999999997,0.427388,1.186376
0.7741420000000001,0.498318,0.952406,0.415928,0.358468,0.350908
0.424,1.0663,0.673312,1.134472,0.523638,0.41282
0.644438,2.192716,0.576222,0.368896,0.9946980000000001,0.530298
0.905302,0.548894,4.649848,0.965486,1.7723940000000002,0.792668
0.7748160000000001,0.582684,1.6044200000000002,0.7018139999999999,1.1923240000000002,2.603788
0.66044,0.408176,0.337146,0.5872780000000001,0.711902,0.5796
0.336886,0.667836,0.874638,0.5275639999999999,0.98462,1.6189980000000002
1.9018320000000002,0.435248,0.422568,0.71648,0.387732,0.301602
0.7103600000000001,0.851958,0.910528,0.339488,0.290414,0.510392
2.001346,0.546806,0.672872,0.758696,0.473206,0.522946
0.719136,0.470426,2.302804,0.462916,0.5236219999999999,0.40095800000000004
1.82182,0.917704,0.72866,0.404144,0.401104,0.252958
0.629174,0.784652,0.571836,0.5465019999999999,0.619448,0.364006
0.9562440000000001,0.560446,0.759212,0.937258,0.318804,0.347844
0.756244,0.8823380000000001,0.822718,0.41105200000000003,0.430464,0.5304220000000001
0.7052740000000001,0.946002,0.75898,0.748848,0.31719400000000003,0.520466
0.8483980000000001,0.655072,0.8291900000000001,1.3449000000000002,1.020308,0.34393599999999996
0.446788,0.299606,4.384098,0.661892,0.399224,0.32803
1.164652,3.425798,1.090046,1.400422,1.013092,0.5970599999999999
1.461014,0.765664,0.527412,0.949308,0.386658,0.348006
0.5261180000000001,0.293782,1.5122980000000001,0.546466,0.327786,0.690858
0.350554,0.82408,0.772528,0.365978,0.332296,0.675328
0.7184020000000001,0.40824,0.587554,0.478464,0.34132,2.25617
0.372864,2.1703020000000004,0.923708,0.6135700000000001,0.330316,0.6499919999999999
0.599626,0.896464,1.0445280000000001,0.47711200000000004,0.28756200000000004,0.60289
0.73546,1.358552,0.483144,0.804968,2.143194,1.8842519999999998
0.934102,2.220104,2.035588,0.39568200000000003,0.461376,6.413316
0.603368,0.914682,1.479206,0.491728,0.498958,0.485572
0.365058,0.32890800000000003,0.44359,0.437652,0.956254,0.7221280000000001
0.749442,0.329424,2.508644,0.772438,0.438986,0.592192
1.041114,0.435394,1.578236,0.617754,0.5658719999999999,0.5391140000000001
2.032898,1.4512019999999999,0.713616,0.7717,1.1680679999999999,0.5243099999999999
